Temperature,Temperature Confidence,Humidity,Humidity Confidence,Light,Light Confidence,CO2,CO2 Confidence,HumidityRatio,HumidityRatio Confidence,Occupancy
21.945,90.90678274997653,25.89,94.48602254525657,592.5,94.27837815227397,585.5,92.56686143895985,0.004217421,95.9135453610522,1
22.025,90.89651959130165,25.7225,94.72681603062098,591.5,94.54628919265991,590.0,92.81729524649663,0.004210589,96.06278861597033,1
22.06666667,91.56178475815773,25.63333333,94.8854436221652,608.0,92.78623254942,588.6666667000001,91.84419909945053,0.004206641,96.19839956857417,1
22.1,91.63230217194254,25.575,95.06468713676756,606.5,92.62704425990663,586.5,91.79007236748053,0.004205598,96.31560813955504,1
22.13333333,91.36957998823341,25.46333333,95.13170627974482,602.0,93.00182530086234,586.6666667000001,92.03836784742212,0.004195684,96.33974653167866,1
22.175,91.6211061494484,25.445,95.37413148237322,602.0,92.91170871491218,587.75,92.05922153238689,0.004203371,96.50877344997207,1
22.2225,92.08895794799197,25.4175,95.61973919169341,608.25,92.34986538253732,590.0,91.80390900153482,0.004211045,96.6912144789476,1
22.2225,92.27940411147338,25.3175,95.50880453688292,620.75,91.13526007091404,587.25,91.00723527934504,0.004194365,96.62614588928932,1
22.2,92.61710268976404,25.2,95.18517874088501,644.0,89.41475669303344,587.0,89.78224836492927,0.004169014,96.43134419386834,1
22.2675,92.69004904052741,25.175,95.74568999073709,629.5,89.64050569852867,579.0,90.05310303722403,0.004182118,96.79447571879763,1
22.29,94.18807202906532,25.2,95.97317627360276,660.0,87.11217956689872,578.5,88.3096959714449,0.004192075,97.02351546586837,1
22.315,93.60241448623108,25.2,96.07910787492251,642.5,88.5671591572342,581.25,89.41702242846678,0.0041985,97.05977841727409,1
22.32333333,93.4399551078291,25.2,96.17205584090765,635.3333332999999,88.90625697884894,579.0,89.67043854927219,0.004200644,97.11066502886379,1
22.34,94.00511770717284,25.175,96.13846726768396,652.75,88.0918713931924,586.0,89.12031103897363,0.004200735,97.11851796045391,1
22.35666667,94.46191753441461,25.13333333,96.27296379355069,661.6666667000001,87.07106333709059,582.0,88.38720328262417,0.004198019,97.2278828111808,1
22.35666667,95.60623754710663,25.16666667,96.47695144092691,682.0,85.09178434677868,575.6666667000001,86.86014488660393,0.004203624,97.4229889513536,1
22.4175,94.98326170169507,25.1,96.61132713464539,667.0,86.6571115027391,584.25,88.18432063495636,0.004208058,97.47170665154347,1
22.39,95.39329261011382,25.05,96.37048632220447,686.0,85.4886750537583,584.5,87.20021697433015,0.004192554,97.33683086765994,1
22.39,94.54720890119015,24.99666667,96.22962830094643,671.3333332999999,86.70998942205048,586.3333332999999,88.12746273697186,0.0041835679999999995,97.19771530327284,1
22.5,96.69351424484924,25.025,97.11306941096979,699.0,84.30424715789067,585.25,86.44703671961315,0.004216633,97.88284020045185,1
22.5,97.83586136951504,25.1,97.40313240872521,714.5,82.75024142386378,578.5,85.14449038404408,0.004229356,98.1361686544679,1
22.5,97.20379465067697,25.05,97.26144924123376,705.5,83.50387803179275,580.5,85.78046332553441,0.004220874,98.00773023288602,1
22.5,88.04380508274825,24.9175,99.10913636687152,1021.25,69.4988809108143,577.5,69.68292291758662,0.004198397,99.90753653345202,1
22.5,97.11576394755969,24.84,97.04358723905389,717.0,82.68389410878068,577.0,84.97309221785845,0.004185251,97.85171687002043,1
22.5,97.6272938996555,24.815,97.14175031036632,726.5,81.75232322406788,572.0,84.11890579368425,0.004181011,97.9414603128465,1
22.55,98.45617696405253,24.8675,97.55198752071912,734.0,81.28150844884789,574.25,83.8063375002075,0.004202749,98.25293294344203,1
22.55,99.36837948380696,24.89,97.51852478003642,757.0,80.48180596792825,581.5,83.05356450911769,0.004206577,98.28162522876156,1
22.6,98.66938407461672,24.7,97.79555421278899,738.25,80.55032830884525,568.0,83.13818771808015,0.00418703,98.41181321129613,1
22.575,98.94043050397724,24.82,97.79093891405553,740.0,80.51219237631642,569.0,83.10371031945523,0.004201084,98.43072911267168,1
22.6,98.94520987368024,24.93,97.93396766801085,734.0,81.30546248951546,577.3333332999999,83.95882412155262,0.004226284,98.52814894632222,1
22.6,99.57935455556057,24.9725,97.9270566579211,748.75,80.85925722361456,583.25,83.55395518940405,0.004233537,98.56008796782126,1
22.63333333,98.63728841985336,24.89,97.88362800201749,732.0,82.0996645537045,587.6666667000001,84.73957245488232,0.004228062,98.47500093298727,1
22.65,98.63634233326924,24.8975,98.05162419289664,726.75,82.15680425721236,585.0,84.8298496252737,0.004233654,98.58327032170418,0
22.66666667,99.28293961209125,24.99666667,98.16933197559479,737.0,82.07688974555845,594.0,84.83136104208758,0.004254963,98.69859301761663,0
22.7,98.73426470497407,24.9725,98.24875257473471,723.5,83.07779924985225,598.0,85.77924042261502,0.004259487,98.71659513049458,0
22.7,98.19003948506572,25.0,98.3015221122709,707.0,83.88759409800706,595.5,86.49031469602804,0.00426421,98.72209697361643,0
22.7225,99.28679240683859,25.175,98.58663835711229,720.5,83.4921461486753,604.5,86.27035368261171,0.004300170999999999,98.97371488366156,0
22.7225,98.35302167817032,25.0475,98.21358313645148,714.5,84.58809836715466,613.0,87.12975277532777,0.004278243,98.6742004247038,0
22.79,99.98386421288966,24.945,98.7678566672265,743.0,82.1256852201251,604.5,85.09633979840532,0.0042782129999999995,99.1138484169478,1
22.73,98.64653198199743,24.96333333,98.21400628710295,725.0,83.76475082470904,610.0,86.42050996447576,0.0042657220000000004,98.68646676806492,1
22.79,98.60000182496887,24.8925,98.54785504364617,717.75,83.93646778242783,608.25,86.65683981840323,0.004269147,98.89195376739427,1
22.79,98.69905314432069,24.7225,98.59565975274757,723.5,82.61870369348155,593.0,85.44767430807929,0.004239792,98.92075684579703,1
22.82333333,99.76732145809049,24.86,99.18334913843772,727.0,81.7596348023443,587.0,84.80706911450471,0.0042722179999999995,99.36532438403414,1
22.84,99.64140790525222,24.945,99.23977271438582,720.5,82.65047286052702,595.75,85.68007274873972,0.004291289,99.397041555874,1
22.85666667,99.63693608252393,24.85666667,99.22022318261246,725.0,82.443639427991,596.3333332999999,85.48775313578635,0.004280339,99.37823394042111,1
22.89,99.73573151083386,24.865,99.42140980010052,722.25,82.64490202813406,598.5,85.73842517890023,0.0042905,99.51127309158224,1
22.9975,99.29910222028934,24.7225,99.98146916581946,738.5,81.58242044343382,600.0,84.92506712087516,0.004293795,99.91059860579334,1
23.05,98.77008598450982,24.845,99.49726095693576,733.0,81.7471948011178,601.75,85.24531291390929,0.004329047,99.71999088561908,1
23.13333333,98.91052246306886,24.53,99.39028295809432,741.6666667000001,81.2979663654967,602.3333332999999,84.84363461947424,0.00429553,99.68490027313727,1
23.245,97.81461393789802,24.6,98.50402437079829,743.75,80.87546029920846,603.75,84.711085225468,0.004337250999999999,99.05329730403454,1
23.29,97.83559704235888,24.5,98.41141341741462,746.5,80.92657170447227,607.5,84.79522135943486,0.004331337,99.00624639439484,1
23.29,98.22144733585809,24.315,98.61847730099448,750.0,80.61889282839736,603.5,84.41127388366246,0.004298405,99.17381141204902,1
23.29,97.958410270546,24.39,98.4968257013867,750.0,80.55733120223624,603.5,84.39081712672974,0.004311756,99.07464514814124,1
23.29,98.62839224136518,24.34,98.63991818816876,739.25,81.28321619200096,605.0,85.05578463627725,0.004302855,99.2108791704466,1
23.29,98.71181170320978,24.23,98.89157171787068,750.0,81.13295238246614,610.0,84.84635111280421,0.004283275,99.3862616236279,1
23.29,98.47686270314136,24.2675,98.75788212508118,750.0,80.86285546612146,606.5,84.61533525214631,0.00428995,99.28286124035162,1
23.26,98.16445392195625,24.39333333,98.70828870172662,750.0,80.65739504726656,603.6666667000001,84.42591782416659,0.0043044879999999995,99.22065937492222,1
23.245,98.72063075176789,24.2425,99.07153288447017,752.5,80.74886220852416,604.5,84.40339253750479,0.004273787,99.49630136073755,1
23.26,97.80158858293598,24.29,98.81983320247139,767.0,79.84686041707691,603.6666667000001,83.57636281468884,0.004286128,99.2772072525865,1
23.29,97.8990887333167,24.26,98.6033468858334,759.6666667000001,79.91574204777804,600.0,83.69938765394504,0.004288615,99.14713004046564,1
23.245,98.59185598618551,24.245,98.98363435788123,752.5,80.47315979005262,600.5,84.14533948642512,0.004274231,99.43091864246148,1
23.26,98.08366718881788,24.26,98.89600821762099,763.3333332999999,80.10554901583967,604.3333332999999,83.81647188360418,0.004280797,99.34536264862435,1
23.23,98.16904425708586,24.29333333,99.11121240260398,765.6666667000001,80.24764281190923,607.3333332999999,83.9058828638977,0.004278904,99.48502090470058,1
23.245,97.64489524953412,24.4725,98.79133804269699,763.25,80.4175368326062,610.75,84.18791697725064,0.004314615,99.2385872389279,1
23.2675,96.97975350861458,24.4725,98.67372298352471,778.5,79.865863218703,615.25,83.68121526811242,0.004320525,99.12551212054795,1
23.26,97.26795196369373,24.39,98.70982878453466,774.0,79.65568480025718,607.3333332999999,83.42901383023538,0.004303895,99.16862061812547,1
23.29,96.7908522696942,24.3675,98.52443644797064,783.0,79.21248357840027,608.5,83.0275038006677,0.00430775,99.02416746355154,1
23.29,96.81895617434859,24.46333333,98.38543585071909,774.0,79.53453353544113,607.6666667000001,83.40661920698756,0.00432481,98.92987655755861,1
23.29,97.5177486584248,24.42666667,98.53335449324015,762.0,80.33468810802877,610.0,84.1788376612823,0.004318283,99.07112052993531,1
23.29,96.65680611297618,24.5225,98.31875755675583,774.0,79.57688677060436,609.0,83.47718152142497,0.004335343,98.87349757955096,1
23.29,96.35435152248505,24.575,98.38056550245145,783.0,79.64332671733277,617.5,83.55243059587904,0.0043446890000000005,98.89419178408306,1
23.34,96.000363118151,24.6,98.03806790510988,783.0,79.64258051408311,620.0,83.6631761089341,0.004362383,98.6545667553712,1
23.315,96.20027531058584,24.4725,98.3666917467535,792.0,79.30274458196116,619.0,83.20320544189912,0.004333024,98.88467620155778,1
23.39,96.54996328512664,24.34,97.87225012653002,774.0,79.3315965121318,607.5,83.3463898232559,0.004329093,98.59847884372796,1
23.29,96.37467088447812,24.43,98.35880013865223,786.0,78.85351588012489,606.0,82.69476095866702,0.004318876,98.88681961736043,1
23.29,95.8546762575341,24.525,98.33709233970534,796.5,78.7917360937098,614.0,82.6622701923684,0.004335788,98.83703075618146,1
23.29,96.55171470402504,24.3925,98.61014866214595,792.0,79.23875790567058,616.0,83.05180307065606,0.004312201,99.0652992134381,1
23.29,96.58458131062385,24.365,98.61202748795388,792.0,79.12954628925587,614.0,82.92986850137214,0.004307305,99.06966591623127,1
23.29,95.89649169662955,24.46333333,98.35813898467394,798.0,78.55020069702118,610.6666667000001,82.38491427841386,0.00432481,98.85600631776968,1
23.29,95.5663518904048,24.575,98.17231747704133,796.5,78.49721438037912,610.0,82.38808008695413,0.0043446890000000005,98.70802743478312,1
23.32333333,96.2148124003071,24.56666667,98.12303590198502,780.0,79.5616682655238,615.3333332999999,83.54032533315589,0.004352018,98.72186639642369,1
23.34,96.43181570604466,24.6,98.11263453752882,774.0,80.24183626896324,622.25,84.2542392564699,0.004362383,98.73035148423199,1
23.39,95.89222809150905,24.745,97.74279356604703,774.0,80.677001998577,633.0,84.83149833927516,0.004401636,98.45699086186654,1
23.365,95.59571128426148,24.7925,98.04017847694001,790.25,80.68298909070111,645.25,84.77863872427626,0.004403449,98.62986594572875,1
23.35666667,95.29842774994695,24.92666667,98.00168547844787,792.0,80.90108342559628,651.3333332999999,85.02360448224134,0.004425205,98.57974487767683,1
23.39,95.90934712398932,24.945,97.93526025628694,774.0,82.240753658565,659.75,86.32834259914884,0.004437466,98.58010633718027,1
23.39,96.23616674602027,24.8225,98.13497279514787,776.75,82.23787468692485,660.3333332999999,86.26304219931906,0.00441552,98.73669476516088,1
23.39,96.2574217462578,24.75,98.01237131794834,774.0,81.60728363684049,647.4,85.67955867750227,0.004402532,98.65884602784247,1
23.39,96.65341898919768,24.56666667,98.13732905264499,774.0,81.19167386678699,638.6666667000001,85.21764497728901,0.004369691,98.77223540766454,1
23.4175,95.02919772932182,24.925,97.4470530211475,783.0,80.67004926520744,643.5,84.94739426971599,0.004441299,98.20665007703454,1
23.445,94.72247012271343,24.9725,97.27777652998188,785.75,80.76090516430946,649.0,85.10190468484247,0.004457266,98.07937604046982,1
23.39,95.72968377091253,25.0,97.85354528853316,774.0,82.2103506976011,660.0,86.32765854284278,0.00444732,98.5129526220429,1
23.4725,94.58800131055787,25.175,97.24070028540837,783.0,82.23880451396266,674.25,86.57206874802822,0.004501185,98.04774525309931,1
23.46333333,93.91834302945028,25.33333333,97.13265308707085,792.0,81.9766176584815,679.0,86.3795870997076,0.004527178,97.92666134745126,1
23.4725,93.70775831236338,25.575,97.03486937813946,785.75,83.2168470747117,697.75,87.57159161015994,0.004573229,97.84483136672935,1
23.5,94.24615910011417,25.495,97.0251324880827,774.0,84.0048541768497,701.0,88.25478800331366,0.004566441,97.88178529194408,1
23.5,94.87588901597984,25.2,97.50789284384432,785.75,83.79288104271816,703.25,87.92351287779547,0.00451322,98.25191940885406,1
23.5,94.15137125240037,25.345,97.16580139449201,788.5,83.10739642596823,696.5,87.42232074890948,0.004539378,97.97357693220768,1
23.5,93.36133388090208,25.6,96.813961321504,788.5,83.00984065156256,698.5,87.45709761847482,0.0045853859999999995,97.68075610015589,1
23.525,94.56829132548009,25.3175,97.37623360307724,786.75,84.3984164693904,717.0,88.50049703673837,0.0045413070000000005,98.14890557308784,1
23.575,94.06827512291963,25.2675,97.07762572965117,795.75,83.75022642743775,716.0,88.03280282223585,0.0045460529999999996,97.93179875789335,1
23.6,93.53467040743418,25.245,96.77731115975206,803.0,82.77985532710203,707.0,87.25453111521814,0.004548873,97.7031272605516,1
23.575,93.94386177689519,25.315,96.75464861263671,785.0,83.31089248633998,700.5,87.72569737433385,0.004554662,97.70520978314596,1
23.6,93.65395139616271,25.35666667,96.52959116031809,785.0,83.24180924800075,701.3333332999999,87.73525002988353,0.004569142,97.54106250964169,1
23.6,93.55845921466639,25.39,96.49006834180555,785.0,83.2529884925911,702.0,87.75971855347187,0.004575193,97.50753424454315,1
23.6,93.38561643764965,25.4725,96.44208874455332,785.0,83.46453286385147,706.6666667000001,87.96960379672645,0.004590169,97.46246615340894,1
23.6,93.24957155908723,25.42666667,96.54541391183196,795.25,83.1444290886912,709.25,87.6598034029224,0.004581849,97.52464831547503,1
23.65,93.09823630349634,25.445,96.29225606288756,792.5,83.55247000344922,716.75,88.10058044657995,0.0045991109999999995,97.35838942029918,1
23.625,93.77147399660514,25.4175,96.49563151414029,779.0,84.2764053927749,715.5,88.65373016593617,0.00458714,97.53241206079936,1
23.65,93.48992956743999,25.39,96.20194336741868,779.0,83.60464808666855,705.5,88.15552351284136,0.004589097,97.32303095941245,1
23.65,93.0505151966726,25.445,96.14125157555839,788.0,83.20502679911166,707.25,87.83157227719039,0.0045991109999999995,97.2524500379439,1
23.7,92.1365456437134,25.66666667,95.5009454409424,785.0,83.11332218223495,709.3333332999999,87.9630456901085,0.004653571,96.76792832323413,1
23.675,92.32749575544902,25.575,95.89141446472897,797.0,83.02456035462181,715.0,87.76465945719242,0.0046298,97.04116239680802,1
23.7,92.82733824006189,25.445,95.9950523500189,792.5,83.57960365011525,720.0,88.21516030623116,0.004613083,97.1547420838942,1
23.7,92.50415380076284,25.5,95.90967773203639,797.0,83.30621298169514,720.0,88.0067634755683,0.004623128,97.07460917699045,1
23.7225,92.31525267316117,25.5225,95.6346128824887,792.5,83.10529676718639,714.5,87.9091476419427,0.004633557,96.88125755913524,1
23.745,92.93860962265977,25.39,95.61255102866838,779.0,83.55442445680808,710.0,88.2939775814871,0.0046156159999999995,96.91643855816116,1
23.7,92.80476164263011,25.39,95.87985388039799,791.0,82.96298358134916,707.6666667000001,87.69304524380759,0.004603038,97.07537548487154,1
23.7,92.66872061881138,25.39,95.81024528881895,792.5,82.6375542479559,703.5,87.41882693360397,0.004603038,97.01891977690855,1
23.7225,92.52269235681794,25.39,95.76847292160635,797.0,82.77761064699096,710.75,87.5645675950156,0.004609323,96.98839229719596,1
23.7,92.88051510442563,25.29333333,95.98722373389958,797.0,82.63146312248814,705.6666667000001,87.35551424185466,0.004585383,97.15515293017027,1
23.79,92.10978196503571,25.34,95.2733526596935,797.0,82.22851726654035,704.5,87.20850656108432,0.004619043,96.64566966156627,1
23.745,92.2482223769366,25.365,95.5921622002611,801.25,82.32533127208698,707.5,87.20412969136245,0.004611038,96.85771901732139,1
23.79,92.08319360863115,25.315,95.33071300455654,801.25,82.1350003419291,706.0,87.10423265922319,0.004614453,96.6837546674979,1
23.79,91.97584946657346,25.29,95.25563364968846,802.6666667000001,81.69234383609249,699.3333332999999,86.7080999368694,0.004609862,96.62545150706534,1
23.79,92.1014557748593,25.315,95.24067943411578,797.0,81.99671518926952,700.25,86.99943607337309,0.004614453,96.62300692297663,1
23.79,91.81090286762826,25.35666667,95.1952050445785,802.6666667000001,81.77328681082581,701.6666667000001,86.81005277919607,0.004622104,96.57194584258161,1
23.79,92.03645857654517,25.34,95.21584029706901,797.0,82.01955471669581,701.0,87.03092682044401,0.004619043,96.60124610116773,1
23.79,91.65732625220369,25.39,95.1224436838967,803.2,81.63787199771785,700.3,86.70727544379699,0.004628225,96.51114756820435,1
23.84,91.27580702169062,25.34,94.83223939342903,809.4,81.1906418563144,699.6,86.36829947084324,0.004633061,96.30416849313562,1
23.865,91.30182790847383,25.34,94.7063362886412,805.25,81.44738338363278,702.0,86.65467878064163,0.004640084,96.22792208293937,1
23.89,91.51957729323551,25.34,94.54881473029198,793.5,81.92311184325527,702.0,87.15147156132669,0.004647116,96.14252854037763,1
23.89,90.53967458234618,25.53,94.32500408224146,808.0,81.32899933191368,706.3333332999999,86.6827990403778,0.004682223,95.91898169947306,1
23.865,90.7454286118844,25.4725,94.58039388458775,812.5,81.274034456419,706.75,86.5437812333061,0.004664528,96.10167222113589,1
23.89,90.85357075201267,25.3925,94.42971755331071,808.0,81.10681196991982,700.5,86.42068609707418,0.004656815999999999,96.01466399513964,1
23.89,90.7859169420728,25.35666667,94.34090323702257,808.0,80.6380962417729,692.0,85.98521847141348,0.004650195,95.94879063734196,1
23.89,90.96159250405204,25.29,94.41034468291556,808.0,80.5968133244594,690.3333332999999,85.914891963377,0.004637878,96.0098555119702,1
23.9175,91.27762924095116,25.2675,94.32313270497994,797.2,81.21324905692525,693.4,86.54221197297835,0.004641445,95.98103127449785,1
23.89,91.41167671029214,25.2,94.52454318100368,802.0,80.85307209531199,688.6666667000001,86.1200944914252,0.004621251,96.12055409441162,1
23.89,91.2766442720399,25.2225,94.37117530210874,799.0,80.53142097138074,681.25,85.85194586340683,0.004625407,96.00458503256809,1
23.89,91.21503923374951,25.2,94.40903682990383,803.5,80.387183334125,682.0,85.69461883329745,0.004621251,96.02723196808421,1
23.89,91.046960833699,25.2,94.30432225907136,804.5,79.98426947484816,676.0,85.3209043381329,0.004621251,95.94315412914983,1
23.89,91.49538151318917,25.125,94.44226791997859,799.0,80.36109024418322,677.0,85.64783134902319,0.004607395,96.07019962299151,1
23.89,90.44446350467678,25.2,94.22824526044441,820.6666667000001,79.12031577564309,673.6666667000001,84.45162728703264,0.004621251,95.84998661319611,1
23.89,91.05568130105944,25.2,94.35253213632325,806.25,80.08266512626254,679.0,85.40614372105642,0.004621251,95.97732405435578,1
23.89,91.02016383142787,25.16666667,94.36651005706949,809.3333332999999,79.87134649695443,677.3333332999999,85.18308212534377,0.004615093,95.9852781577559,1
23.945,90.71304966336385,25.125,93.93924533926847,807.5,79.41910536422237,670.5,84.8515466755455,0.004622765,95.6883302103989,1
23.9175,90.67270444234512,25.025,94.14264980060418,819.0,78.73078107665854,664.75,84.04369930382465,0.00459657,95.8191228885843,1
24.0,90.35576387587608,25.1,93.46319435646738,804.5,78.90592694767702,662.0,84.46808518565653,0.004633532,95.35242658722136,1
23.945,90.27155224244223,25.1,93.85131826696932,819.0,78.6058820158734,665.0,84.01494315058761,0.0046181320000000005,95.59766551429072,1
23.89,91.03821468484934,25.075,94.22065979316942,806.25,79.11391714001526,661.0,84.4285139578573,0.004598158,95.88654182245061,1
23.92666667,90.87491315477548,25.1,93.94590043403969,802.0,79.1758737596904,661.0,84.58887858834287,0.004613008,95.69710825660748,1
23.945,90.73673262931106,25.1,93.80447043773258,802.0,79.06147845266645,660.0,84.51594379489194,0.0046181320000000005,95.59590596411275,1
23.89,91.0175362011178,25.1,94.19892256308158,805.0,79.1894549372356,661.6666667000001,84.51822033634879,0.004602777,95.86951062448847,1
23.945,91.10103799275629,25.1,93.86781042966236,793.0,79.61966375490252,662.5,85.07809172966535,0.0046181320000000005,95.6645581510739,1
23.9175,90.78817619385697,25.075,94.02881555857006,808.5,78.93237463184329,661.0,84.30069771983482,0.004605822,95.74632572776764,1
23.96333333,90.89690082985302,25.03333333,93.82455684022429,802.0,79.22225765617638,662.6666667000001,84.67201219073033,0.004610889,95.6290877846838,1
23.945,90.77243736877408,25.1,93.85476410510176,803.0,79.19584496505009,663.0,84.64140665970186,0.0046181320000000005,95.6335608986987,1
23.89,91.04594426480294,25.125,94.19653090374857,803.0,79.3589098396927,663.3333332999999,84.69981356285058,0.004607395,95.8692416479986,1
23.89,91.15944527922036,25.2,94.16478713938989,795.0,79.86944913746126,666.8,85.24623668654108,0.004621251,95.85319696241183,1
23.92666667,91.25368174406853,25.13333333,94.02836344346954,792.0,79.98452494484712,667.3333332999999,85.40233952001708,0.00461918,95.77936480460852,1
23.9175,91.037789665066,25.2,94.07162331518497,797.25,80.0236518633166,672.5,85.43640780235502,0.004628953,95.79059456180936,1
23.92666667,91.15856794286476,25.2,94.05334924576148,793.3333332999999,80.3059581388166,674.6666667000001,85.72737990699316,0.004631524000000001,95.78940592168274,1
23.9725,91.14625009166096,25.15,93.78019494072882,788.0,80.29403252774416,672.0,85.8008915480858,0.004635109,95.61619071082148,1
23.96333333,91.10714575410425,25.2,93.68441653232526,782.3333332999999,80.20065901562306,666.3333332999999,85.74397269926128,0.004641817,95.54178705234983,1
24.0,90.85759318808503,25.2225,93.43382509695506,781.75,80.19267441620207,668.0,85.82468486170958,0.004656315,95.36332376948742,1
24.0,91.43263190315159,25.15,93.54647545301914,771.0,80.73360865886562,667.5,86.31512850479865,0.004642831,95.48214622788035,1
23.945,90.78279513921163,25.175,93.78193673852472,796.5,79.50108796507784,664.25,84.99331952064118,0.004632034,95.58181510994052,1
23.92666667,91.24059911917777,25.1,93.83687952589925,785.6666667000001,79.41691734283083,652.6666667000001,84.87556701869643,0.004613008,95.64488190180536,1
23.89,91.77000449611505,24.99666667,94.13652990126498,782.6666667000001,79.38892344040859,646.6666667000001,84.72999873026006,0.004583688,95.87759444728722,1
23.9175,91.25637939502998,25.05,93.64678047223069,778.25,78.63709431599327,633.25,84.10496535842783,0.004601196,95.50953913778574,1
23.89,91.42914031302361,25.15,93.77823264245994,772.0,79.18815258627703,637.5,84.65784664057946,0.004612013,95.60061326003519,1
23.9725,90.6682494598854,25.175,93.32099633931676,782.75,78.97051687344643,646.5,84.59419964435885,0.004639751,95.26030519977215,1
23.89,91.39447304665678,25.2,93.8704892092085,775.0,79.6129299054986,647.3333332999999,85.07647437157563,0.004621251,95.6623180387752,1
23.89,91.74913249142006,25.1,93.9912686520212,773.0,79.69617228290124,645.75,85.10872006095293,0.004602777,95.77236717212848,1
23.9175,91.66886603923083,25.1,93.72448254953622,766.5,79.5754949324495,640.25,85.07578920074748,0.004610448,95.59038576761965,1
23.89,90.31254203612052,25.4,93.39612421797644,781.0,78.53073468673102,637.0,84.12216348338998,0.004658202,95.25200183475108,1
23.89,91.00120076690533,25.46,93.78415460548469,773.0,80.50181037993102,664.0,86.03825315819986,0.004669288,95.57124377699682,1
23.89,92.26530166475062,25.1725,94.14898995064186,760.25,81.1305479129778,660.0,86.49621303735604,0.00461617,95.91533513093079,1
23.89,91.76665219483525,25.1,94.0122012460395,773.3333332999999,79.7578371913734,647.0,85.16527137641769,0.004602777,95.78819872498606,1
23.89,91.8554549968982,25.1,93.9618327821104,768.4,79.77431109101092,643.5,85.19827284076223,0.004602777,95.75866568441577,1
23.89,91.89275084598188,25.13333333,93.94187940623382,765.0,79.98490995008453,644.75,85.42406982079179,0.004608935,95.74643842363264,1
23.89,92.31904994416415,24.9175,94.054852396981,765.25,79.44295407985032,633.25,84.79950215771672,0.004569064,95.8579940033061,1
23.89,92.19984177178574,24.96333333,93.87887251810376,759.6666667000001,79.23253288306792,626.3333332999999,84.64383977465572,0.004577531,95.72572041764383,1
23.89,91.96217953368449,25.1,93.67870671477284,753.0,79.3620927718047,625.25,84.86675299618956,0.004602777,95.56626727515163,1
23.89,91.82634396835208,25.1,93.7349977553188,759.6666667000001,79.30202881722903,629.3333332999999,84.78474109519897,0.004602777,95.59714163581313,1
23.84,92.25032815947213,25.0,94.09467657432907,761.5,79.04158414593252,622.75,84.36844733207548,0.00457044,95.86051090479828,1
23.84,92.29970859635583,24.995,94.04349734455957,758.0,78.97424979733219,619.0,84.31291281597304,0.004569519,95.82788895836687,1
23.89,91.22318558547641,25.075,93.41999313079803,766.0,77.84084638083911,610.5,83.31210586229462,0.004598158,95.33548421914128,1
23.85666667,91.66366114207318,24.96333333,93.64644202162486,763.3333332999999,77.59689672593342,601.6666667000001,82.93831959864421,0.004568298,95.51403141521617,1
23.85666667,91.65096944405992,24.96333333,93.51458529079221,758.0,77.33140191388009,593.6666667000001,82.68384300646005,0.004568298,95.41986646321917,1
23.84,91.81547159412727,25.0,93.61894481024684,754.5,77.63028322281686,595.5,82.98911653271537,0.00457044,95.49700659253772,1
23.84,92.42502374017839,25.0,93.7635268575762,742.0,78.61085476309641,601.5,84.01929051652861,0.00457044,95.63861578485226,1
23.815,92.22780587253663,25.025,93.89525054318216,750.5,78.34070392614794,602.75,83.68057317100282,0.004568119,95.70860503227607,1
23.82333333,91.47789839674928,25.06666667,93.76117027109743,767.0,77.61126499800713,604.3333332999999,82.92557077008954,0.004578092,95.5675799171946,1
23.79,92.55478091970052,25.025,94.19321706207455,751.0,78.86221645256101,610.0,84.1385432281289,0.004561203,95.92986215617859,1
23.79,92.66357095702357,25.06666667,94.24739926102227,748.3333332999999,79.34248794338599,616.0,84.63415460324421,0.004568854000000001,95.97387033283225,1
23.815,92.39810012136198,25.125,93.98145183178522,745.0,79.29333136074571,614.75,84.68462249713436,0.0045865079999999996,95.77797675760016,1
23.79,92.92673084729051,25.1,94.20150188561377,737.0,79.78509703532205,614.6666667000001,85.11137221247927,0.004574974,95.95771473954439,1
23.815,92.17201894072451,25.125,93.77777690630616,743.25,78.61746906176629,603.0,84.03671477586599,0.0045865079999999996,95.61962084657233,1
23.79,92.43889649636785,25.1,93.90956758284081,739.5,78.6060900968716,598.5,83.97070200593609,0.004574974,95.72080863559749,1
23.79,92.36272096167633,25.06666667,93.82533103060776,739.5,78.1602417440608,591.25,83.50914516485108,0.004568854000000001,95.6572112312619,1
23.79,92.62934429657167,25.1,93.75406115709188,727.0,78.52438135201147,588.0,83.93711896899087,0.004574974,95.62296059258676,1
23.79,92.00466303597203,25.15,93.7504243634495,744.0,78.06941218542902,594.25,83.44838989079778,0.004584154,95.5791147340303,1
23.82333333,91.43502932871922,25.23,93.46968645541212,749.3333332999999,77.888970872075,598.0,83.36524522939983,0.004608144000000001,95.35431917684528,1
23.815,92.02263597414675,25.2225,93.58140510266647,735.5,78.61329593386873,598.5,84.11690363570476,0.004604438,95.46855002361264,1
23.79,92.10856493981768,25.2,93.77701527728586,740.0,78.52753664818371,599.0,83.94754288232096,0.004593335,95.60344368105078,1
23.79,92.09261284318156,25.2225,93.69376248644184,736.0,78.47250432799324,595.5,83.9210598624249,0.004597467,95.54286805186914,1
23.79,92.15294135602288,25.2,93.71612551611689,736.0,78.45938231736056,595.0,83.89540350215505,0.004593335,95.56313567218855,1
